A,34.04,41.16,74.88,57.92,84.8,51.11,96.26,101.32,27.85,1,0,1,0,0,0,0,0.797474,0.103264,-0.566103,0.179325
B,-4.05,-5.99,-0.13,-4,-10.09,-6.92,-7.7,52.77,48.89,0,0,1,0,0,0,0,0.825665,-0.088013,-0.556881,-0.015648
C,24.6,4.56,57.17,2.92,57.98,-3.51,22.38,24.27,20.77,0,0,1,0,0,0,0,0.728079,0.314354,-0.377564,0.477391
A,48.29,52.75,70.7,67.95,76.33,55.43,86.01,94.08,33.41,1,0,1,0,0,0,0,0.820034,0.139001,-0.482184,0.226801
B,-3.87,-4.81,-0.11,-3.52,-7.35,-5.88,-4.3,10.91,48.14,0,0,1,0,0,0,0,0.863901,-0.070933,-0.493954,0.01251
C,25.48,3.88,50.31,5.44,55.59,-3.65,17.67,26.71,26.46,0,0,1,0,0,0,0,0.806373,0.274452,-0.342477,0.37447
A,53.89,43.39,80.05,41.71,80.13,12.61,80.19,65.4,14.78,1,0,1,0,0,0,0,0.710659,0.224894,-0.5927,0.230332
B,-3.58,-1.21,0.03,-2.44,-9.55,-5.72,-5.03,34.81,55.12,0,0,1,0,0,0,0,0.831155,-0.036963,-0.550113,0.037906
C,19.42,-4.05,50.85,-0.7,47.49,-6.65,12.87,31.56,38.08,0,0,1,0,0,0,0,0.809877,0.258821,-0.343688,0.39869
A,61.73,55.35,82.67,63.41,83.95,60,81.39,39.31,12.32,1,0,1,0,0,0,0,0.845715,0.068629,-0.502752,0.110939
B,-7.11,2.65,0.37,-1.97,-9.75,-2.46,-7.81,30.75,105.2,0,0,1,0,0,0,0,0.875873,-0.057808,-0.473031,0.023218
C,7.73,5.3,39.68,0.04,43.88,-5.24,11.2,9.09,32.67,0,0,1,0,0,0,0,0.806049,0.221127,-0.401213,0.319376
A,53.9,57.4,78.29,70.59,80.05,69.75,92.26,85.47,24.16,1,0,1,0,0,0,0,0.860485,0.053003,-0.478847,0.109332
B,2.24,10.32,12.95,7.28,4.46,5.52,7.71,36.51,71.25,0,0,1,0,0,0,0,0.860317,-0.074644,-0.499169,-0.021688
C,11.92,-0.79,43.32,-1.08,49.17,-4.95,17.33,-2.97,32.36,0,0,1,0,0,0,0,0.811487,0.22269,-0.394885,0.306294
testGUI,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0,0,0,0,0,0,0,34.2,34.2,34.2,34.2
testGUI,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0,0,0,0,0,0,0,34.2,34.2,34.2,34.2
testGUI,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0,0,0,0,0,0,0,34.2,34.2,34.2,34.2
