A,34.04,41.16,74.88,57.92,84.8,51.11,96.26,101.32,27.85,1,0,1,0,0,0,0
B,-4.05,-5.99,-0.13,-4,-10.09,-6.92,-7.7,52.77,48.89,0,0,1,0,0,0,0
C,24.6,4.56,57.17,2.92,57.98,-3.51,22.38,24.27,20.77,0,0,1,0,0,0,0
A,48.29,52.75,70.7,67.95,76.33,55.43,86.01,94.08,33.41,1,0,1,0,0,0,0
B,-3.87,-4.81,-0.11,-3.52,-7.35,-5.88,-4.3,10.91,48.14,0,0,1,0,0,0,0
C,25.48,3.88,50.31,5.44,55.59,-3.65,17.67,26.71,26.46,0,0,1,0,0,0,0
A,53.89,43.39,80.05,41.71,80.13,12.61,80.19,65.4,14.78,1,0,1,0,0,0,0
B,-3.58,-1.21,0.03,-2.44,-9.55,-5.72,-5.03,34.81,55.12,0,0,1,0,0,0,0
C,19.42,-4.05,50.85,-0.7,47.49,-6.65,12.87,31.56,38.08,0,0,1,0,0,0,0
A,61.73,55.35,82.67,63.41,83.95,60,81.39,39.31,12.32,1,0,1,0,0,0,0
B,-7.11,2.65,0.37,-1.97,-9.75,-2.46,-7.81,30.75,105.2,0,0,1,0,0,0,0
C,7.73,5.3,39.68,0.04,43.88,-5.24,11.2,9.09,32.67,0,0,1,0,0,0,0
A,53.9,57.4,78.29,70.59,80.05,69.75,92.26,85.47,24.16,1,0,1,0,0,0,0
B,2.24,10.32,12.95,7.28,4.46,5.52,7.71,36.51,71.25,0,0,1,0,0,0,0
C,11.92,-0.79,43.32,-1.08,49.17,-4.95,17.33,-2.97,32.36,0,0,1,0,0,0,0
